,clone,well
0,a100f+v105a+y168a+k172y-1,H5
1,a100f+v105a+y168a+k172y-2,A6
2,a100f+v105a+y168a+k172y-3,B6
3,a100s+l102h+v105a+y168a+k172y-1,E5
4,a100s+l102h+v105a+y168a+k172y-2,F5
5,a100s+l102h+v105a+y168a+k172y-3,G5
6,a100s+l102k+v105a+y168a+k172y-1,A1
7,a100s+l102k+v105a+y168a+k172y-3,C1
8,a100s+y168a+k172y-1,G4
9,a100s+y168a+k172y-3,A5
10,a100y+l102k+v105a+y168a+k172y-1,H2
11,a100y+l102k+v105a+y168a+k172y-3,B3
12,l102a+c157s+y168h+k172s+m203w-3,F4
13,l102a+c157s+y168h+m203w-1,A4
14,l102a+c157w+y168h+m203w-2,E1
15,l102a+c157w+y168h+m203w-3,F1
16,l102a+s155q+y168h+m203w-1,A7
17,l102a+s155q+y168h+m203w-2,B7
18,l102a+s155q+y168h+m203w-3,C7
19,l102a+v105h+s155a+y168h+a195c+m203w+a207m-1,C3
20,l102a+v105h+s155a+y168h+a195c+m203w+a207m-2,D3
21,l102a+v105h+s155a+y168h+a195c+m203w-3,E6
22,l102a+v105h+s155a+y168h+m203w-2,C2
23,l102a+v105h+s155q+y168h+m203w-1,F3
24,l102a+v105h+s155q+y168h+m203w-2,G3
25,l102a+y168h+m203w-2,H7
26,l102a+y168h+m203w-3,A8
27,l102g+v105g+y168a+k172y+n201d+q204a+a207h-1,E2
28,l102g+v105g+y168a+k172y+n201d+q204a+a207h-3,G2
29,y168a+k172y+n201d+q204a-1,B5
30,y168a+k172y+n201d+q204a-2,C5
